,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PERIOD,GAME_WON
302,0022300325,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:06,0,4,0.0,0,4,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-4.0,4,False
303,0022300339,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:59,1,3,0.333,1,1,1.0,2,2,1.0,0,0,0,0,0,1,1,0,5,4.0,1,True
304,0022300339,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:04,3,3,1.0,2,2,1.0,1,1,1.0,0,1,1,1,0,1,1,0,9,9.0,2,True
305,0022300339,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:19,3,9,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,1,1,0,7,-12.0,3,True
306,0022300339,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:40,7,7,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,1,16,6.0,4,True
307,0022300348,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:32,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,1,1,0,2,7.0,1,True
308,0022300348,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:33,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,0,2,10.0,2,True
309,0022300348,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:12,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,-10.0,3,True
310,0022300348,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:57,1,5,0.2,0,4,0.0,1,2,0.5,0,0,0,2,0,0,1,1,3,7.0,4,True
311,0022300362,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:21,2,3,0.667,0,1,0.0,1,1,1.0,0,1,1,1,0,0,2,1,5,-9.0,1,True
312,0022300362,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:04,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,1,0,0,1,2,5,10.0,2,True
313,0022300362,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:53,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,2,3,-10.0,3,True
314,0022300362,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,12.000000:00,5,7,0.714,3,4,0.75,0,0,0.0,0,1,1,4,0,0,1,0,13,11.0,4,True
315,0022300362,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:00,2,4,0.5,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,7,6.0,5,True
316,0022300386,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:22,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,5,0,0,0,0,3,-3.0,1,True
317,0022300386,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:30,4,6,0.667,3,4,0.75,3,3,1.0,0,3,3,0,0,0,2,0,14,-7.0,2,True
318,0022300386,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:02,4,6,0.667,4,5,0.8,1,2,0.5,0,1,1,2,0,1,0,0,13,9.0,3,True
319,0022300399,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:08,2,5,0.4,1,3,0.333,1,1,1.0,0,1,1,0,0,0,1,0,6,-11.0,1,True
320,0022300399,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:00,4,5,0.8,1,2,0.5,1,1,1.0,0,1,1,0,0,0,0,0,10,13.0,2,True
321,0022300399,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:20,5,7,0.714,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,1,11,-1.0,3,True
322,0022300399,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,2.000000:50,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3.0,4,True
323,0022300402,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:01,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,1,0,0,0,-7.0,1,False
324,0022300402,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:59,1,3,0.333,1,3,0.333,1,1,1.0,0,0,0,0,0,0,2,0,4,-5.0,2,False
325,0022300402,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:58,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,2,0,0,0,1,7,-7.0,3,False
326,0022300402,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:22,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,0,1,0,1,3,7,-7.0,4,False
327,0022300426,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:38,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,0,-5.0,1,False
328,0022300426,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:42,2,3,0.667,2,3,0.667,4,5,0.8,0,1,1,1,0,0,0,0,10,-1.0,2,False
329,0022300426,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:57,1,6,0.167,0,2,0.0,1,1,1.0,0,0,0,3,2,0,0,0,3,-5.0,3,False
330,0022300426,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:26,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3.0,4,False
331,0022300444,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:27,1,7,0.143,0,4,0.0,0,0,0.0,0,0,0,3,1,0,0,0,2,-10.0,1,False
332,0022300444,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:07,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,0,0,0,6,5.0,2,False
333,0022300444,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:02,4,7,0.571,2,2,1.0,1,1,1.0,0,2,2,2,0,0,1,0,11,-2.0,3,False
334,0022300444,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:54,2,7,0.286,2,6,0.333,0,0,0.0,0,0,0,1,0,0,2,3,6,1.0,4,False
335,0022300463,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:48,2,6,0.333,0,2,0.0,3,4,0.75,0,0,0,3,2,0,0,0,7,1.0,1,True
336,0022300463,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:03,5,8,0.625,1,3,0.333,1,1,1.0,0,0,0,0,2,1,0,2,12,-2.0,2,True
337,0022300463,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:50,2,3,0.667,2,3,0.667,1,2,0.5,1,0,1,1,0,0,0,0,7,6.0,3,True
338,0022300463,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:33,3,3,1.0,1,1,1.0,3,4,0.75,0,1,1,2,0,0,2,2,10,7.0,4,True
339,0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:14,2,4,0.5,1,3,0.333,1,1,1.0,0,1,1,2,1,1,1,0,6,3.0,1,False
340,0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:05,3,6,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,0,7,-6.0,2,False
341,0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:41,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1,2,0,0,0,1,10,16.0,3,False
342,0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:35,2,7,0.286,1,4,0.25,2,2,1.0,0,0,0,1,0,0,1,0,7,-14.0,4,False
343,0022300490,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:31,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,1,2,0,0,4.0,1,True
344,0022300490,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:02,2,5,0.4,1,3,0.333,3,3,1.0,0,0,0,2,1,0,1,0,8,-1.0,2,True
345,0022300490,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:05,2,6,0.333,0,3,0.0,0,0,0.0,0,3,3,1,0,0,0,0,4,4.0,3,True
346,0022300490,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:18,3,5,0.6,3,3,1.0,5,6,0.833,0,1,1,0,0,0,1,0,14,-7.0,4,True
347,0022300504,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:45,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,0,0,-12.0,1,False
348,0022300504,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:21,0,4,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,2,2,-14.0,2,False
349,0022300504,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:58,1,4,0.25,0,3,0.0,2,2,1.0,0,0,0,2,0,0,1,1,4,14.0,3,False
350,0022300504,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,3.000000:47,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-5.0,4,False
351,0022300525,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:54,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,0,5,-11.0,1,False
352,0022300525,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:23,2,4,0.5,2,3,0.667,2,2,1.0,0,0,0,3,0,0,1,0,8,12.0,2,False
353,0022300525,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:54,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,3,0,0,1,0,2,-5.0,3,False
354,0022300536,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:07,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,3.0,1,True
355,0022300536,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:53,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,1,0,0,0,0,6,-17.0,2,True
356,0022300536,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:17,1,6,0.167,1,3,0.333,3,3,1.0,0,3,3,6,1,0,0,1,6,21.0,3,True
357,0022300536,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:54,5,9,0.556,3,6,0.5,2,2,1.0,0,0,0,0,0,0,1,0,15,-2.0,4,True
358,0022300560,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:10,1,3,0.333,0,2,0.0,1,1,1.0,0,2,2,4,1,0,1,2,3,7.0,1,False
359,0022300560,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:06,6,7,0.857,1,2,0.5,0,0,0.0,0,0,0,1,0,0,1,0,13,2.0,2,False
360,0022300560,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:09,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,2,4,-1.0,3,False
361,0022300560,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:19,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,2,1,1,2,0,6,-10.0,4,False
362,0022300576,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:14,1,4,0.25,0,2,0.0,2,2,1.0,0,0,0,2,1,0,1,0,4,-4.0,1,True
363,0022300576,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:11,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,0,5,9.0,2,True
364,0022300576,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:25,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,4,0,0,3,1,0,0.0,3,True
365,0022300576,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:38,1,5,0.2,1,3,0.333,4,6,0.667,0,0,0,1,0,0,0,1,7,-7.0,4,True
366,0022300589,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:27,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,1,3,2.0,1,True
367,0022300589,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:02,3,8,0.375,2,2,1.0,0,0,0.0,0,6,6,1,0,2,2,0,8,-1.0,2,True
368,0022300589,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:17,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,2,1,0,2,0,2,-3.0,3,True
369,0022300589,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:49,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-2.0,4,True
370,0022300626,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:42,2,6,0.333,2,4,0.5,2,2,1.0,0,1,1,2,0,0,0,1,8,2.0,1,True
371,0022300626,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:39,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,2,0,0,1,0,3,-2.0,2,True
372,0022300626,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:56,2,4,0.5,1,1,1.0,4,4,1.0,0,0,0,1,0,0,0,1,9,2.0,3,True
373,0022300626,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:01,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,0,1,5,7.0,4,True
374,0022300632,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,12.000000:00,6,9,0.667,5,7,0.714,1,1,1.0,1,4,5,0,1,0,1,0,18,-8.0,1,False
375,0022300632,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:18,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1.0,2,False
376,0022300632,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:12,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,-1.0,3,False
377,0022300632,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:50,4,9,0.444,1,4,0.25,0,0,0.0,0,0,0,1,0,0,1,0,9,2.0,4,False
378,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:44,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,3,0,0,1,0,11,3.0,1,False
379,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:17,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,0,5,-1.0,2,False
380,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:56,2,5,0.4,1,3,0.333,1,1,1.0,0,1,1,1,0,0,0,2,6,6.0,3,False
381,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:33,4,10,0.4,1,5,0.2,0,0,0.0,0,0,0,0,1,0,2,2,9,-9.0,4,False
382,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,4.000000:54,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,5,0.0,5,False
383,0022300650,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:00,3,5,0.6,2,3,0.667,2,2,1.0,0,0,0,0,0,0,0,0,10,-1.0,6,False
384,0022300673,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:47,3,4,0.75,1,2,0.5,0,0,0.0,0,2,2,2,0,1,3,1,7,-3.0,1,True
385,0022300673,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:33,1,3,0.333,1,3,0.333,2,2,1.0,1,1,2,2,0,0,1,0,5,6.0,2,True
386,0022300673,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:23,5,7,0.714,4,6,0.667,1,1,1.0,0,3,3,1,0,0,1,1,15,14.0,3,True
387,0022300673,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:30,3,3,1.0,2,2,1.0,2,2,1.0,0,1,1,2,0,0,0,0,10,9.0,4,True
388,0022300693,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:39,1,3,0.333,1,2,0.5,2,2,1.0,0,2,2,3,0,0,1,0,5,0.0,1,True
389,0022300693,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:09,1,4,0.25,1,3,0.333,2,2,1.0,0,1,1,1,1,0,1,0,5,8.0,2,True
390,0022300693,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:10,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,4,-1.0,3,True
391,0022300693,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:18,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,1,6,5.0,4,True
392,0022300699,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:00,3,5,0.6,1,3,0.333,1,1,1.0,1,0,1,1,0,0,1,0,8,6.0,1,False
393,0022300699,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:46,3,7,0.429,2,5,0.4,3,3,1.0,0,1,1,1,0,1,0,1,11,-1.0,2,False
394,0022300699,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:06,4,9,0.444,1,5,0.2,2,2,1.0,0,1,1,1,0,0,0,0,11,-2.0,3,False
395,0022300699,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,10.000000:29,9,12,0.75,4,6,0.667,0,0,0.0,0,3,3,1,0,0,1,0,22,3.0,4,False
396,0022300699,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:00,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,8,-7.0,5,False
397,0022300717,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,2,0,2,-1.0,1,True
398,0022300717,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:44,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,0,10,-4.0,2,True
399,0022300717,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:33,2,6,0.333,1,4,0.25,0,0,0.0,0,1,1,0,0,0,2,1,5,6.0,3,True
400,0022300717,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:45,5,8,0.625,1,2,0.5,1,1,1.0,1,0,1,0,0,0,0,1,12,5.0,4,True
401,0022300727,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:41,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7.0,1,True
402,0022300727,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:49,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,3,1,2,3.0,2,True
403,0022300727,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:06,2,3,0.667,1,1,1.0,2,2,1.0,0,2,2,0,0,0,0,0,7,17.0,3,True
404,0022300733,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:18,6,6,1.0,6,6,1.0,0,0,0.0,0,0,0,1,0,0,1,1,18,7.0,1,True
405,0022300733,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:20,4,5,0.8,2,3,0.667,1,1,1.0,0,2,2,1,0,0,0,1,11,7.0,2,True
406,0022300733,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:33,3,9,0.333,1,5,0.2,0,1,0.0,0,0,0,0,0,1,1,0,7,1.0,3,True
407,0022300733,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,4.000000:55,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-2.0,4,True
408,0022300757,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:33,2,5,0.4,2,4,0.5,1,2,0.5,0,0,0,3,0,0,0,0,7,7.0,1,True
409,0022300757,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:02,1,4,0.25,1,2,0.5,0,0,0.0,0,4,4,2,0,0,2,0,3,1.0,2,True
410,0022300757,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:34,4,7,0.571,4,5,0.8,0,0,0.0,1,2,3,0,1,0,1,0,12,-1.0,3,True
411,0022300757,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:41,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,0,8,3.0,4,True
412,0022300769,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:54,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,5,0,0,0,0,3,11.0,1,True
413,0022300769,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:41,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,1,0,0,7,6.0,2,True
414,0022300769,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:33,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,2,0,0,0,0,2.0,3,True
415,0022300769,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:57,5,7,0.714,5,7,0.714,0,0,0.0,0,1,1,2,1,0,1,1,15,11.0,4,True
416,0022300789,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:33,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,5,5.0,1,False
417,0022300789,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:07,5,9,0.556,3,6,0.5,0,0,0.0,0,0,0,1,0,0,0,2,13,1.0,2,False
418,0022300789,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:24,4,7,0.571,3,6,0.5,2,2,1.0,0,3,3,4,0,0,2,1,13,3.0,3,False
419,0022300789,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:36,4,9,0.444,2,4,0.5,0,0,0.0,1,0,1,0,0,0,2,0,10,-15.0,4,False
420,0022300802,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:40,6,8,0.75,4,5,0.8,0,0,0.0,0,0,0,2,1,0,1,1,16,3.0,1,True
421,0022300802,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:30,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,3,1,0,0,0,9,15.0,2,True
422,0022300802,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:10,3,8,0.375,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,0,7,5.0,3,True
423,0022300802,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,4.000000:27,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2.0,4,True
424,0022300811,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:42,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,1,0,0,3,1,2,1.0,1,True
425,0022300811,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:48,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,5,10.0,2,True
426,0022300811,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:07,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,3,0,0,0,0,3,4.0,3,True
427,0022300811,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,5.000000:37,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,5,-5.0,4,True
428,0022300824,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:23,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,0,0,0,1,2,4,5.0,1,False
429,0022300824,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:47,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-13.0,2,False
430,0022300824,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:51,4,9,0.444,1,3,0.333,5,5,1.0,0,1,1,1,0,0,0,0,14,-5.0,3,False
431,0022300824,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:10,1,3,0.333,0,2,0.0,0,1,0.0,0,0,0,1,0,0,1,0,2,-9.0,4,False
432,0022300834,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:40,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-6.0,1,True
433,0022300834,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,6.000000:17,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,0,1,1,0,-2.0,2,True
434,0022300834,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:38,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,2,1,1,1,0,8,12.0,3,True
435,0022300834,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,7.000000:03,4,10,0.4,2,7,0.286,0,0,0.0,0,0,0,1,0,0,1,0,10,-3.0,4,True
436,0022300852,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,9.000000:13,4,7,0.571,3,5,0.6,0,0,0.0,2,5,7,1,0,0,1,0,11,12.0,1,True
437,0022300852,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:08,2,6,0.333,1,3,0.333,1,1,1.0,0,3,3,0,0,0,1,0,6,-1.0,2,True
438,0022300852,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,8.000000:27,3,9,0.333,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,0,8,2.0,3,True
