season,age,seasontype,team_id,team_alias,team_alias_all,player_id,player_name,pos_text,gp,roster_games,start,mp,rookie_year,inches,weight,mpg,off,def,tot,ewins,usg,tspct,efg,fgpct_rim,fgpct_mid,fg2pct,fg3pct,ftpct,orbpct,drbpct,astpct,topct,stlpct,blkpct,fga_rim_75,fga_mid_75,fg3a_75,fta_75,fga_75
2026,27,2,1610612747,"LAL","LAL",1629028,"Deandre Ayton","C",63,73,63,1737.68,2018,84,252,27.5714,-0.363732,-0.445671,-0.809403,2.57592,0.164329,0.673875,0.671727,0.784127,0.504717,0.671727,,0.612069,0.113402,0.234181,0.0454163,0.118902,0.010367,0.0295515,6.6381,4.46755,0,2.44451,11.1056
2026,22,2,1610612741,"CHI","CHI,MIN",1631159,"Leonard Miller","SF",36,72,6,431.248,2023,82,220,11.9722,-0.364606,-0.449302,-0.813908,0.629224,0.170391,0.634969,0.609272,0.759036,0.416667,0.715789,0.285714,0.793103,0.0798898,0.189573,0.0718563,0.10929,0.0105597,0.0176991,6.54574,0.946372,4.4164,2.28707,11.9085
2026,35,2,1610612742,"DAL","DAL",202691,"Klay Thompson","SG",63,73,8,1380.09,2011,77,220,21.9048,-0.884611,0.066015,-0.818596,2.03725,0.2137,0.55506,0.54003,0.543478,0.376812,0.418478,0.391213,0.738095,0.0128302,0.0863836,0.0916031,0.0794521,0.0106952,0.0106446,1.14504,3.43511,11.8984,1.04547,16.4786
2026,19,2,1610612748,"MIA","MIA",1642857,"Kasparas Jakucionis","SG",47,73,11,815.718,2025,77,205,17.3404,-0.912463,0.0795301,-0.832933,1.19622,0.129063,0.596916,0.555556,0.48,0.304348,0.424658,0.41791,0.891304,0.0465116,0.113009,0.176471,0.159259,0.0167224,0.00552486,2.07871,0.956208,5.57095,1.91242,8.60588
2026,29,2,1610612749,"MIL","MIL",1626167,"Myles Turner","C",66,72,66,1789.4,2015,83,250,27.1061,-0.728231,-0.111008,-0.83924,2.58061,0.182393,0.585949,0.554348,0.636364,0.408333,0.522822,0.383754,0.746914,0.0429371,0.168997,0.0787977,0.108,0.0124695,0.0542888,2.4527,2.43243,7.23649,3.28378,12.1216
2026,21,2,1610612740,"NOP","NOP",1642274,"Yves Missi","C",61,74,10,1167.37,2024,83,235,19.1311,-1.89565,1.05537,-0.840273,1.72948,0.121706,0.549669,0.535849,0.595455,0.25,0.537879,0,0.564706,0.150309,0.170433,0.0883028,0.139601,0.00823723,0.0773861,6.79292,1.35858,0.0308769,2.62454,8.18238
2026,27,2,1610612754,"IND","IND",1630167,"Obi Toppin","PF",15,73,3,253.773,2020,81,220,16.8667,0.0938756,-0.934696,-0.84082,0.370796,0.2309,0.602564,0.550926,0.806452,0.5625,0.723404,0.278689,0.846154,0.0258621,0.23176,0.180233,0.139706,0.0170132,0.00332226,4.39508,2.26843,8.64839,3.6862,15.3119
2026,25,2,1610612763,"MEM","MEM",1630590,"Scotty Pippen Jr.","PG",10,72,6,211.897,2022,74,170,21.1,-1.42501,0.583041,-0.841968,0.305205,0.26087,0.542857,0.5,0.642857,0.416667,0.515625,0.3125,0.782609,0.038835,0.0725389,0.324138,0.204545,0.0419426,0.015748,4.60526,5.92105,5.26316,3.78289,15.7895
2026,24,2,1610612753,"ORL","ORL",1641783,"Tristan da Silva","SF",68,73,31,1682.44,2024,80,217,24.7353,-0.836632,-0.0187269,-0.855359,2.44171,0.15985,0.579623,0.554446,0.643411,0.40458,0.523077,0.388316,0.891892,0.0328859,0.135638,0.0876158,0.0889236,0.017852,0.012419,2.76745,2.81035,6.24285,1.58753,11.8207
2026,29,2,1610612737,"ATL","POR,ATL",1641871,"Duop Reath","C",32,50,0,258.418,2023,81,245,8.0625,-1.20628,0.346573,-0.859707,0.256356,0.130503,0.618421,0.601351,0.642857,0.2,0.526316,0.418182,0.833333,0.0413223,0.10687,0.0591716,0.0843373,0.00907441,0.029304,1.88849,0.67446,7.41906,0.809353,9.98201
2026,27,2,1610612760,"OKC","OKC",1630598,"Aaron Wiggins","SF",57,73,19,1288.93,2021,77,190,22.5965,-1.96398,1.08581,-0.878177,1.85071,0.197355,0.534549,0.518405,0.548193,0.405063,0.502041,0.356557,0.735294,0.0319596,0.117231,0.109131,0.127303,0.0200594,0.0199386,4.6317,2.20424,6.80804,1.89732,13.644
2026,19,2,1610612751,"BKN","BKN",1642856,"Egor Demin","PG",52,73,45,1308.33,2025,80,200,25.1538,-0.284047,-0.595102,-0.879149,1.87771,0.18453,0.561845,0.536748,0.545455,0.311475,0.433071,0.385093,0.830769,0.0171149,0.132597,0.199079,0.152753,0.0157776,0.0116598,1.85463,1.71413,9.04833,1.82653,12.6171
2026,23,2,1610612743,"DEN","DEN",1641747,"DaRon Holmes II","C",21,74,6,197.36,2025,81,225,9.38095,-0.739858,-0.168431,-0.908289,0.283184,0.167832,0.680328,0.660714,0.583333,1,0.666667,0.439024,0.818182,0.037037,0.120603,0.132231,0.152778,0,0.0215054,2.31362,0.578406,7.90488,2.12082,10.7969
2026,24,2,1610612751,"BKN","BKN",1630533,"Ziaire Williams","SG",53,73,11,1210.64,2021,81,185,22.8302,-1.82371,0.871171,-0.952542,1.67737,0.177476,0.594923,0.535088,0.660714,0.333333,0.566879,0.342975,0.875,0.0264357,0.101317,0.0739247,0.11002,0.0283433,0.0154799,3.37349,1.35542,7.28916,3.85542,12.0181
2026,33,2,1610612743,"DEN","DEN",203501,"Tim Hardaway Jr.","SG",73,74,5,1965.94,2013,77,205,26.9178,0.82148,-1.77886,-0.95738,2.75464,0.18025,0.629723,0.593185,0.608696,0.5,0.545872,0.409182,0.807692,0.00896057,0.0967033,0.0710732,0.0502392,0.00877407,0.00423729,1.68088,2.30207,9.15347,3.32521,13.1364
2026,26,2,1610612756,"PHX","PHX",1631123,"Jamaree Bouyea","PG",40,59,0,558.52,2022,74,180,13.95,-1.97498,0.996904,-0.978072,0.617637,0.177642,0.528571,0.510101,0.777778,0.376623,0.541985,0.298507,0.714286,0.0287356,0.114286,0.180851,0.0948276,0.0244565,0.024055,3.65854,5.2168,4.5393,1.89702,13.4146
2026,30,2,1610612758,"SAC","SAC",203897,"Zach LaVine","SG",39,74,37,1224.4,2014,77,200,31.3846,0.807393,-1.7888,-0.98141,1.69543,0.236578,0.613301,0.56947,0.683453,0.441558,0.556314,0.389764,0.879433,0.00727934,0.0951475,0.1125,0.108346,0.0110454,0.00724113,4.09949,4.54188,7.49115,4.15847,16.1325
2026,24,2,1610612758,"SAC","SAC",1642928,"Dylan Cardwell","C",36,74,1,738.067,2025,82,255,20.5,-2.12018,1.1378,-0.982384,1.02151,0.107461,0.57362,0.578571,0.704545,0.372549,0.582734,0,0.520833,0.169054,0.24159,0.0895522,0.15544,0.0157377,0.0649867,4.34496,2.5181,0.0493746,2.36998,6.91244
2026,21,2,1610612761,"TOR","TOR",1642266,"Ja'Kobe Walter","SG",62,72,12,1188,2024,76,180,19.1613,-1.38558,0.391983,-0.993599,1.5909,0.139096,0.605556,0.571865,0.619048,0.3,0.535088,0.394366,0.837838,0.0413669,0.100196,0.0781065,0.0792839,0.0238963,0.00893582,2.57248,0.918742,6.52307,2.26623,10.0143
2026,25,2,1610612755,"PHI","PHI",1629656,"Quentin Grimes","SG",66,73,19,1986.49,2021,77,207,30.0909,-0.820853,-0.178385,-0.999237,2.68957,0.185969,0.593264,0.536819,0.683761,0.336842,0.583587,0.328571,0.838565,0.0230137,0.113145,0.165818,0.138393,0.0146388,0.0123515,4.21166,1.70986,6.2995,4.01368,12.221
2026,22,2,1610612755,"PHI","PHI",1631230,"Dominick Barlow","PF",62,73,55,1498.02,2022,81,224,24.1613,-1.38203,0.381343,-1.00069,2.02674,0.130825,0.603865,0.565395,0.695067,0.318182,0.608997,0.269231,0.714286,0.0843882,0.132188,0.0724638,0.111588,0.017943,0.0263642,5.37091,1.5896,1.87861,2.86609,8.83911
2026,22,2,1610612764,"WAS","WAS",1642882,"Julian Reese","C",6,13,5,178.217,2025,81,230,29.6667,-0.837331,-0.164321,-1.00165,0.042918,0.159251,0.679245,0.651163,0.78125,0.272727,0.651163,,0.727273,0.164384,0.275862,0.0687023,0.220588,0.0162602,0.0140187,6.45161,2.21774,0,4.43548,8.66935
2026,30,2,1610612749,"MIL","MIL",1628398,"Kyle Kuzma","PF",65,72,40,1714.73,2017,80,221,26.3692,-0.723227,-0.284613,-1.00784,2.27997,0.212804,0.584594,0.551459,0.650735,0.407895,0.563679,0.352423,0.725275,0.0352021,0.153699,0.145344,0.12515,0.0118443,0.0143184,5.78888,3.23496,4.83116,3.87344,13.855
2026,23,2,1610612761,"TOR","TOR",1642347,"Jamal Shead","PG",72,72,9,1596.61,2024,73,200,22.1667,-1.43167,0.417906,-1.01376,2.1166,0.153685,0.481595,0.444944,0.525773,0.321429,0.416268,0.313559,0.765306,0.0182328,0.0817236,0.305263,0.165529,0.0195181,0.00809969,2.20856,2.55009,5.37341,2.23133,10.1321
2026,24,2,1610612764,"WAS","WAS",1642364,"Jamir Watkins","PF",40,72,5,785.087,2025,78,210,19.625,-2.25159,1.22936,-1.02223,1.03634,0.138918,0.544872,0.525943,0.684211,0.416667,0.62,0.294643,0.627451,0.0561798,0.152518,0.0864198,0.10687,0.0269139,0.0236753,3.44203,1.08696,5.07246,2.30978,9.60145
2026,25,2,1610612747,"LAL","LAL",1631166,"Drew Timme","PF",21,57,0,179.332,2024,81,235,8.52381,-0.86604,-0.161716,-1.02776,0.186883,0.147343,0.666667,0.666667,0.722222,0.642857,0.6875,0.421053,0.571429,0.062069,0.107784,0.124031,0.114754,0.0136986,0,3.64865,2.83784,3.85135,1.41892,10.3378
2026,33,2,1610612766,"CHA","CHA",1626192,"Pat Connaughton","SG",35,71,0,259.837,2015,77,209,7.4,-1.66971,0.636114,-1.0336,0.336285,0.155738,0.587209,0.570513,0.521739,0.571429,0.533333,0.395833,0.666667,0.0491803,0.17094,0.120567,0.0947368,0.0190114,0.00338983,3.3237,1.01156,6.93642,2.60116,11.2717
2026,21,2,1610612739,"CLE","CLE",1642878,"Tyrese Proctor","SG",43,73,1,442.092,2025,76,185,10.2791,-1.258,0.214092,-1.04391,0.585195,0.206021,0.523438,0.494382,0.594595,0.352941,0.478873,0.336449,0.862069,0.0164319,0.09,0.181518,0.123288,0.0207877,0,3.0663,2.81768,8.8674,2.40331,14.7514
2026,23,2,1610612757,"POR","POR,OKC",1642959,"Chris Youngblood","SG",33,64,0,183.238,2025,76,221,5.54545,-0.45944,-0.592576,-1.05202,0.211767,0.163121,0.529851,0.492063,1,0.285714,0.444444,0.333333,0.9,0.0411765,0.112903,0.0930233,0.0289855,0.0104439,0.016129,0.384615,1.34615,10.3846,1.92308,12.1154
2026,25,2,1610612747,"LAL","LAL",1629637,"Jaxson Hayes","C",61,73,9,1094.57,2019,84,220,17.9344,-0.646443,-0.410918,-1.05736,1.43891,0.121165,0.75,0.752137,0.781095,0.516129,0.74569,1,0.641667,0.0985011,0.16318,0.0711462,0.0833333,0.0119681,0.0394046,6.64683,1.02513,0.0661376,3.96825,7.7381
2026,20,2,1610612737,"ATL","ATL",1642854,"Asa Newell","PF",40,73,1,444.992,2025,82,220,11.1,-1.00274,-0.0647309,-1.06747,0.581939,0.161232,0.640127,0.627517,0.701493,0.461538,0.6625,0.391304,0.583333,0.0831461,0.114883,0.0630915,0.117978,0.0156413,0.026749,5.23438,1.01562,5.39062,1.875,11.6406
2026,27,2,1610612742,"DAL","DAL",1629023,"P.J. Washington","PF",55,73,52,1679.48,2019,79,230,30.5273,-1.76761,0.695821,-1.07179,2.19143,0.197945,0.538301,0.504673,0.604348,0.413978,0.519231,0.318584,0.686813,0.052665,0.183936,0.0836928,0.112485,0.0153033,0.029985,4.82113,3.89883,4.73728,3.81498,13.4572
2026,25,2,1610612739,"CLE","CLE",1641854,"Craig Porter Jr.","PG",58,73,2,1023.79,2023,73,180,17.6379,-1.44421,0.366401,-1.07781,1.3317,0.121394,0.518072,0.508547,0.605263,0.373333,0.490066,0.361446,0.555556,0.0811966,0.130145,0.230296,0.178218,0.0255933,0.0298229,2.65734,2.62238,2.9021,1.25874,8.18182
2026,26,2,1610612760,"OKC","OKC",1629652,"Luguentz Dort","SF",60,73,60,1656.24,2019,76,220,27.6,-1.74728,0.657212,-1.09007,2.14062,0.142223,0.512121,0.493631,0.587302,0.386667,0.478261,0.333333,0.75,0.0351114,0.11055,0.0575428,0.0917431,0.0140023,0.0144425,1.38482,1.64859,7.31975,1.23095,10.3532
2026,24,2,1610612765,"DET","DET",1642450,"Daniss Jenkins","PG",63,73,13,1195.53,2024,76,165,18.9683,-1.18515,0.0917518,-1.09339,1.54248,0.205793,0.524038,0.480562,0.542253,0.326923,0.42953,0.381818,0.813008,0.037037,0.0834123,0.26555,0.148936,0.0227818,0.00998336,4.2583,4.67813,4.94802,3.68852,13.8844
2026,29,2,1610612758,"SAC","SAC",1627734,"Domantas Sabonis","C",19,74,15,563.45,2016,82,240,29.6316,0.0139275,-1.12193,-1.108,0.731282,0.224595,0.59252,0.554299,0.616438,0.520833,0.592784,0.185185,0.727273,0.121673,0.318658,0.208556,0.167213,0.0151388,0.00649351,9.20168,3.02521,1.70168,4.85294,13.9286
2026,23,2,1610612763,"MEM","MEM",1641765,"Olivier-Maxence Prosper","PF",48,72,19,881.272,2023,79,230,18.3542,-0.377732,-0.732031,-1.10976,1.11182,0.176252,0.639466,0.607143,0.706767,0.314286,0.625,0.388889,0.747475,0.0647922,0.140898,0.0751252,0.113158,0.0179042,0.0122699,5.28057,1.38962,5.00265,3.93065,11.6728
2026,20,2,1610612766,"CHA","CHA",1642275,"Tidjane Salaun","PF",36,73,0,571.143,2024,82,207,15.8611,-1.2394,0.103017,-1.13639,0.720279,0.147253,0.625,0.620253,0.649123,0.388889,0.586667,0.433735,0.631579,0.0542797,0.237911,0.0742706,0.124378,0.0137694,0.0117057,3.71416,1.17289,5.40834,2.47611,10.2954
2026,27,2,1610612754,"IND","IND",1630695,"Micah Potter","PF",38,43,3,707.637,2021,81,248,18.6053,0.159412,-1.31255,-1.15314,0.520943,0.165598,0.660079,0.616279,0.734375,0.36,0.629214,0.404762,0.884615,0.0641221,0.203306,0.111789,0.109155,0.0111989,0.0154394,3.12907,1.22229,6.16037,3.81356,10.5117
2026,22,2,1610612742,"DAL","DAL",1631108,"Max Christie","SG",68,73,59,2005.59,2022,77,190,29.4853,-0.547949,-0.625963,-1.17391,2.47836,0.164441,0.61,0.579353,0.649254,0.377049,0.519531,0.412214,0.886957,0.00819224,0.108122,0.0961403,0.111675,0.00938747,0.0091858,2.36749,2.15548,6.94346,2.0318,11.4664
2026,23,2,1610612737,"ATL","ATL",1631216,"Caleb Houstan","SF",16,73,0,68.6167,2022,80,205,4.25,-0.529098,-0.65208,-1.18118,0.084454,0.164634,0.673913,0.636364,0.666667,0,0.5,0.444444,1,0.0634921,0.05,0.0731707,0.148148,0.0133333,0.0147059,1.49007,0.496689,8.9404,1.49007,10.9272
2026,24,2,1610612752,"NYK","NYK",1642278,"Tyler Kolek","PG",60,74,1,694.833,2024,74,195,11.5667,-1.1649,-0.0251613,-1.19006,0.888078,0.175428,0.526639,0.519068,0.610169,0.367647,0.480315,0.376147,0.666667,0.0233645,0.124409,0.324544,0.178451,0.0147887,0.00584795,3.07719,3.54659,5.68498,0.938804,12.3088
2026,23,2,1610612744,"GSW","GSW",1642954,"Will Richard","SG",63,73,19,1281.59,2025,75,206,20.3333,-1.54083,0.343391,-1.19744,1.56329,0.129837,0.610482,0.581571,0.762376,0.4,0.679389,0.345,0.851852,0.0529915,0.0886076,0.0942982,0.130542,0.0288035,0.00566974,2.79933,0.831486,5.54324,1.49667,9.17406
2026,25,2,1610612761,"TOR","TOR",1630639,"A.J. Lawson","SG",14,72,0,109.97,2022,78,179,7.78571,-1.00972,-0.200081,-1.20981,0.131397,0.189922,0.544444,0.487805,0.470588,0,0.421053,0.363636,1,0.0630631,0.197531,0.0454545,0.0816327,0.0179372,0.0283019,5.82192,0.684932,7.53425,3.08219,14.0411
2026,26,2,1610612742,"DAL","DAL",1630314,"Brandon Williams","PG",61,73,15,1339.16,2021,73,190,21.9508,-0.395755,-0.81526,-1.21101,1.62121,0.243843,0.566038,0.502641,0.609848,0.45283,0.550827,0.241379,0.785714,0.02379,0.118348,0.251627,0.140898,0.0189852,0.0121639,6.81583,4.10499,3.74355,6.86747,14.6644
2026,27,2,1610612742,"DAL","DAL",1629655,"Daniel Gafford","C",51,73,40,1119.32,2019,82,265,21.9412,-0.898835,-0.325812,-1.22465,1.34474,0.153304,0.683761,0.657534,0.684,0.5,0.657534,,0.711111,0.12127,0.204282,0.0720839,0.150121,0.015873,0.0479452,7.92812,1.33192,0,4.28118,9.26004
2026,23,2,1610612746,"LAC","LAC,IND",1631097,"Bennedict Mathurin","SG",45,74,25,1398.89,2022,77,210,31.0667,-0.452908,-0.792207,-1.24511,1.68399,0.250917,0.57953,0.493355,0.601064,0.403061,0.5,0.321101,0.868327,0.0348653,0.161822,0.11804,0.119367,0.0119699,0.00731707,4.82546,5.0308,5.59548,7.21253,15.4517
2026,36,2,1610612758,"SAC","SAC",201942,"DeMar DeRozan","SF",73,74,73,2307.23,2009,78,220,31.6027,1.21976,-2.47148,-1.25172,2.76702,0.222161,0.597321,0.517838,0.709924,0.492669,0.527675,0.307143,0.862408,0.0154217,0.0943016,0.196764,0.0751445,0.0162128,0.00854701,2.04092,10.6253,2.18114,6.34088,14.8473
2026,25,2,1610612755,"PHI","PHI",1630699,"MarJon Beauchamp","SG",11,45,1,187.398,2022,79,199,17,-1.64752,0.373724,-1.2738,0.134942,0.207048,0.549383,0.527397,0.684211,0.333333,0.571429,0.333333,0.705882,0.0342857,0.142045,0.106061,0.138298,0.022113,0.0208333,3.55362,1.68329,8.41646,3.17955,13.6534
2026,34,2,1610612742,"DAL","DAL",203939,"Dwight Powell","C",54,73,9,729.817,2014,82,240,13.5,-1.41181,0.119876,-1.29193,0.843566,0.0873786,0.717213,0.668675,0.697368,0.25,0.675,0.333333,0.680851,0.116564,0.181287,0.0841924,0.202614,0.0166881,0.0212264,3.67742,0.193548,0.145161,4.54839,4.01613
2026,24,2,1610612750,"MIN","MIN",1641740,"Jaylen Clark","SG",61,73,0,761.59,2024,77,205,12.4754,-2.48463,1.18965,-1.29498,0.878719,0.124867,0.53972,0.505263,0.57971,0.425,0.522936,0.320988,0.661017,0.0686695,0.0826331,0.0599647,0.0854701,0.0242236,0.00935673,3.2243,1.86916,3.78505,2.75701,8.8785
2026,24,2,1610612746,"LAC","LAC",1631102,"TyTy Washington Jr.","PG",10,43,0,65.7617,2022,75,195,6.5,-0.999674,-0.295742,-1.29542,0.0446824,0.148936,0.583333,0.583333,0.666667,0.571429,0.6,0.375,,0.0212766,0.0363636,0.341463,0.142857,0.030303,0.0294118,1.78571,4.16667,4.7619,0,10.7143
2026,32,2,1610612756,"PHX","PHX",1626220,"Royce O'Neale","SF",70,73,65,2035.08,2017,78,226,29.0714,-0.739761,-0.576537,-1.3163,2.31871,0.141797,0.592217,0.58737,0.581818,0.348837,0.479592,0.40625,0.7,0.0275278,0.157433,0.131668,0.140988,0.0191801,0.013236,0.975869,0.762952,8.51668,0.532292,10.2555
2026,23,2,1610612766,"CHA","CHA",1641750,"Ryan Kalkbrenner","C",60,73,30,1307.18,2025,85,256,21.7833,-1.53946,0.222619,-1.31684,1.48889,0.118133,0.753185,0.749064,0.78481,0.56,0.763359,0,0.688679,0.127459,0.154096,0.0514541,0.155914,0.0111111,0.0608155,6.53493,0.689338,0.137868,2.92279,7.36213
2026,27,2,1610612754,"IND","IND",1631245,"Quenton Jackson","PG",40,73,11,685.138,2022,76,173,17.125,-1.11034,-0.210774,-1.32112,0.778392,0.194595,0.588448,0.537344,0.653061,0.265306,0.52381,0.37234,0.817073,0.0353698,0.104334,0.204255,0.145062,0.0150171,0.00770218,4.95617,2.47809,4.75388,4.147,12.1881
2026,22,2,1610612757,"POR","POR",1631101,"Shaedon Sharpe","SG",49,74,42,1444.28,2022,77,210,29.4694,-0.457655,-0.867278,-1.32493,1.65956,0.29299,0.552376,0.515348,0.661017,0.352941,0.518182,0.340067,0.78125,0.0356877,0.119883,0.147541,0.134579,0.0220421,0.00357143,7.17412,6.20136,7.22276,4.66926,20.5982
2026,24,2,1610612748,"MIA","MIA",1631170,"Jaime Jaquez Jr.","PF",66,73,1,1868.89,2023,78,230,28.303,-1.08488,-0.242246,-1.32712,2.11567,0.215001,0.559497,0.525445,0.633333,0.451923,0.545171,0.291667,0.76,0.0463687,0.134595,0.243639,0.133796,0.0122699,0.00911708,6.04101,5.7115,2.63608,3.66122,14.3886
2026,31,2,1610612760,"OKC","OKC",1629026,"Kenrich Williams","PF",48,73,2,746.407,2018,79,210,15.5417,-0.640502,-0.703417,-1.34392,0.836483,0.174164,0.6,0.583673,0.641975,0.454545,0.566176,0.40367,0.64,0.0706605,0.156662,0.124046,0.122517,0.018746,0.00651891,3.94481,2.67857,5.30844,2.43507,11.9318
2026,25,2,1610612749,"MIL","MIL",1631250,"Pete Nance","PF",39,72,1,511.445,2023,81,225,13.1026,-0.828653,-0.526083,-1.35474,0.561622,0.133333,0.663043,0.674074,0.780488,0.357143,0.672727,0.45,0.166667,0.044843,0.155902,0.0833333,0.115385,0.00875486,0.0209644,3.00293,1.02539,5.85938,0.439453,9.8877
2026,26,2,1610612754,"IND","IND",1641771,"Jalen Slawson","SF",5,13,2,128.228,2023,79,215,25.6,-1.31608,-0.0858929,-1.40198,0.0246937,0.139932,0.527778,0.46875,0.555556,0.25,0.461538,0.315789,0.888889,0.037037,0.146154,0.151515,0.121951,0.0304183,0.057971,2.61628,1.16279,5.52326,2.61628,9.30233
2026,22,2,1610612764,"WAS","WAS",1641774,"Tristan Vukcevic","C",46,72,9,623.793,2023,84,220,13.5435,-0.629675,-0.77257,-1.40224,0.665213,0.261936,0.595522,0.552901,0.742857,0.483516,0.596273,0.333333,0.773196,0.0531732,0.186644,0.134367,0.151899,0.0126019,0.0420054,3.88889,5.05556,7.33333,5.38889,16.2778
2026,26,2,1610612742,"DAL","DAL,WAS",1628963,"Marvin Bagley III","C",55,72,10,1091.76,2018,82,235,19.8364,0.0893052,-1.50097,-1.41167,1.15738,0.178598,0.644893,0.632597,0.670498,0.46875,0.630769,0.432432,0.659091,0.133464,0.195074,0.105405,0.121086,0.0108366,0.031405,8.4667,2.07612,1.20026,4.28201,11.7431
2026,28,2,1610612753,"ORL","ORL",1628371,"Jonathan Isaac","PF",52,73,0,520.9,2017,82,230,10,-3.52899,2.11457,-1.41443,0.558909,0.119691,0.489051,0.454128,0.648148,0.235294,0.549296,0.184211,0.603448,0.0831721,0.190578,0.0619718,0.116129,0.0183318,0.0529915,3.70879,1.16758,2.60989,3.98352,7.48626
2026,26,2,1610612749,"MIL","MIL",1631260,"AJ Green","SG",68,72,61,1937.92,2022,76,190,28.4853,-0.103293,-1.32627,-1.42956,2.03126,0.130396,0.618774,0.599214,0.6,0.472222,0.509804,0.406114,0.818182,0.0116618,0.0857467,0.0871341,0.1,0.00808693,0.00258131,0.283304,0.679929,8.65021,0.831025,9.61345
2026,28,2,1610612739,"CLE","CLE",1628366,"Lonzo Ball","SG",35,52,3,727.98,2017,77,190,20.7714,-2.96575,1.53601,-1.42974,0.551024,0.131302,0.432432,0.414773,0.555556,0.272727,0.448276,0.272109,0.666667,0.0368272,0.175115,0.236111,0.219409,0.0288092,0.0121786,0.85335,0.521492,6.96903,0.995575,8.34387
2026,25,2,1610612765,"DET","DET",1642449,"Tolu Smith","C",10,73,0,96.72,2024,83,254,9.6,-1.35911,-0.108142,-1.46725,0.10032,0.167382,0.590909,0.52,0.521739,0.5,0.52,,0.722222,0.180723,0.253012,0.125,0.153846,0.0101523,0.0595238,8.75634,0.761421,0,6.85279,9.51777
2026,40,2,1610612763,"MEM","MEM",201959,"Taj Gibson","C",6,15,0,56.7233,2009,81,232,9.33333,-1.60802,0.132123,-1.47589,0.0120211,0.114865,0.588235,0.59375,0.5,0.333333,0.454545,0.6,0.5,0.0967742,0.153846,0.030303,0,0.00819672,0.0188679,4.7619,1.78571,2.97619,1.19048,9.52381
2026,20,2,1610612752,"NYK","NYK",1642359,"Pacome Dadiet","SF",25,74,0,93.3433,2024,81,210,3.72,-1.77986,0.293879,-1.48598,0.0969446,0.142259,0.453125,0.396552,1,0,0.444444,0.25,1,0.0340909,0.180851,0.149254,0.0588235,0.0153061,0.0120482,1.5,1.875,7.5,2.25,10.875
2026,21,2,1610612757,"POR","POR",1630703,"Scoot Henderson","PG",22,74,3,520.225,2023,75,207,23.6364,-1.21868,-0.278969,-1.49765,0.53613,0.254545,0.548387,0.5,0.6,0.384615,0.488,0.34188,0.820513,0.0268041,0.0983936,0.25,0.169643,0.013369,0.0115702,3.98936,4.32181,7.77926,5.18617,16.0904
2026,21,2,1610612763,"MEM","MEM",1641713,"GG Jackson","PF",50,72,22,1038.74,2023,81,210,20.76,-0.619272,-0.893356,-1.51263,1.03118,0.224911,0.589718,0.559955,0.683673,0.397436,0.60219,0.327381,0.714286,0.0448384,0.181917,0.0966811,0.12522,0.0136799,0.0335689,6.71539,2.67245,5.75605,4.31704,15.1439
2026,24,2,1610612747,"LAL","LAL",1631222,"Jake LaRavia","SF",73,73,35,1803.58,2022,79,235,24.6986,-1.03831,-0.47688,-1.51519,1.8122,0.143394,0.572761,0.53481,0.66092,0.410256,0.583333,0.31982,0.764286,0.0694904,0.111252,0.0968219,0.12275,0.0235609,0.0165889,3.48558,1.5625,4.44712,2.80449,9.49519
2026,24,2,1610612765,"DET","DET",1642404,"Chaz Lanier","SG",27,73,0,215.342,2025,75,206,7.96296,-1.57017,0.0392798,-1.53089,0.214083,0.145283,0.473333,0.458333,0.5,0.357143,0.375,0.321429,0.833333,0.0357143,0.0640394,0.0877193,0.025974,0.0152838,0,0.327511,2.29258,9.17031,0.982533,11.7904
2026,21,2,1610612756,"PHX","PHX",1642853,"Rasheer Fleming","PF",47,73,0,531.175,2025,81,240,11.2979,-1.28864,-0.243312,-1.53195,0.52769,0.155927,0.513967,0.506024,0.509434,0.272727,0.46875,0.352941,0.571429,0.110629,0.115468,0.0293333,0.0867347,0.0152818,0.0338346,3.78571,0.785714,7.28571,2,11.8571
2026,29,2,1610612764,"WAS","DAL,WAS",1626156,"D'Angelo Russell","PG",26,73,3,494.775,2015,75,193,19,-0.934825,-0.610454,-1.54528,0.487065,0.266379,0.505769,0.476293,0.617647,0.465116,0.508333,0.294643,0.724138,0.0179775,0.109504,0.328076,0.158576,0.0112888,0.003367,2.43089,6.14871,8.00763,4.14681,16.5872
2026,26,2,1610612760,"OKC","OKC",1642382,"Branden Carlson","C",36,73,2,378.468,2024,84,220,10.5,-0.319909,-1.24632,-1.56623,0.367205,0.179104,0.594406,0.596296,0.75,0.111111,0.671233,0.33871,0.529412,0.0679887,0.191136,0.0801527,0.0833333,0.00750939,0.0485175,6.07595,0.85443,5.88608,1.61392,12.8165
2026,23,2,1610612758,"SAC","LAC,PHI,SAC",1631116,"Patrick Baldwin Jr.","PF",9,25,1,102.472,2022,84,220,11.3333,-1.83182,0.264097,-1.56772,0.0340133,0.1417,0.55,0.518519,0.428571,0.333333,0.384615,0.428571,0.714286,0.107143,0.13253,0.0724638,0.142857,0.0140845,0.0531915,2.47642,2.12264,4.95283,2.47642,9.55189
2026,24,2,1610612743,"DEN","DEN",1642461,"Spencer Jones","SF",62,74,37,1397.59,2024,79,225,22.5323,-1.93768,0.343608,-1.59408,1.34788,0.0988736,0.615385,0.614943,0.662791,0.5625,0.635593,0.398601,0.607843,0.0606571,0.102907,0.0462535,0.0949367,0.017343,0.0184941,2.25999,0.840925,3.75788,1.34022,6.85879
