,Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attend./G,Season,Win%,Champion
23,New Orleans Hornets,-0.02964959568733161,-0.019512195121951126,-0.011037527593819041,-0.09722222222222221,-0.09999999999999998,0.011142061281337101,-0.01666666666666672,0.004830917874396157,-0.020703933747411973,-0.07185628742514971,-0.09909909909909909,0.030544488711819362,0.0714285714285714,-0.04516129032258065,-0.01187648456057011,-0.04977375565610864,-0.1923076923076923,0.05882352941176494,-0.006849315068493178,0.030303030303030276,-0.040774719673802196,-0.101123595505618,27.0,55.0,-0.2682926829268293,0.2682926829268293,-3.87,0.75,-3.12,-0.0018885741265345368,0.03966005665722361,-4.4,-0.03804347826086951,-0.0814814814814816,-0.07818930041152261,-0.013084112149532756,-0.014112903225806495,0.021897810218978186,0.10188679245283017,-0.0539215686274509,0.048387096774193505,-0.04379562043795615,0.01224489795918382,0.019607843137254832,-0.20425458318920786,2012-13,0.32926829268292684,0
24,Orlando Magic,0.016172506738544534,0.02682926829268295,-0.011037527593819041,-0.13888888888888884,-0.06500000000000006,-0.08356545961002781,0.050000000000000044,0.054750402576489554,-0.0020703933747412417,-0.25149700598802394,-0.2522522522522521,0.0026560424966799445,-0.02678571428571419,0.029032258064516148,0.014251781472684133,0.03167420814479627,-0.1794871794871794,-0.13725490196078416,-0.006849315068493178,-0.020202020202020332,-0.040774719673802196,-0.0786516853932584,20.0,62.0,-0.46341463414634143,0.46341463414634143,-6.99,-0.14,-7.12,-0.040604343720491154,0.030217186024551257,-7.5,0.0021739130434783593,-0.27037037037037037,-0.08230452674897115,-0.03925233644859816,-0.022177419354838745,0.0,-0.04150943396226425,-0.26960784313725483,0.024193548387096753,-0.13868613138686126,0.014965986394557707,-0.044117647058823484,0.01619970021907058,2012-13,0.24390243902439024,0
25,Memphis Grizzlies,-0.02695417789757415,-0.0060975609756097615,-0.019867549668874163,-0.3472222222222222,-0.32499999999999996,-0.03899721448467974,0.050000000000000044,0.09500805152979064,-0.04140786749482395,-0.0119760479041916,-0.04054054054054046,0.026560424966799445,0.1517857142857144,-0.03870967741935483,0.014251781472684133,-0.05429864253393679,0.10256410256410264,0.03921568627450989,-0.041095890410958846,0.02020202020202011,-0.04791029561671756,0.011235955056179803,56.0,26.0,0.3170731707317074,-0.31707317073170727,4.15,0.18,4.32,-0.009442870632672351,-0.052880075542965144,4.6,-0.03913043478260858,-0.033333333333333326,-0.3168724279835391,-0.03925233644859816,-0.048387096774193616,-0.029197080291970656,0.16981132075471694,-0.009803921568627305,-0.04233870967741937,0.10948905109489049,0.010884353741496655,0.02450980392156854,-0.04156577885391444,2012-13,0.6829268292682927,0
26,Charlotte Bobcats,-0.07277628032345018,-0.010975609756097682,-0.06181015452538641,-0.20833333333333337,-0.1449999999999999,-0.06685236768802216,-0.043333333333333335,0.03059581320450877,-0.07246376811594202,0.1317365269461077,0.13063063063063063,-0.003984063745019917,0.0,-0.06129032258064515,-0.0427553444180524,-0.12217194570135759,-0.07692307692307687,0.13725490196078427,-0.03424657534246578,-0.04040404040404044,-0.04791029561671756,-0.08614232209737827,21.0,61.0,-0.5853658536585367,0.5853658536585367,-9.23,-0.06,-9.29,-0.04154863078375837,0.05288007554296503,-10.0,-0.005434782608695676,0.14814814814814814,-0.13580246913580252,-0.052336448598130914,-0.07258064516129026,-0.03649635036496346,-0.030188679245283012,0.1421568627450982,0.056451612903225756,-0.03649635036496346,-0.032653061224489854,-0.034313725490195957,-0.11656866136285027,2012-13,0.25609756097560976,0
27,Philadelphia 76ers,0.005390835579514697,0.025609756097561,-0.019867549668874163,-0.125,-0.125,0.0027855153203342198,0.03333333333333344,0.07085346215780985,-0.03519668737060033,-0.2694610778443114,-0.2432432432432432,-0.031872509960159445,-0.02678571428571419,-0.01935483870967747,-0.019002375296912177,0.03167420814479627,-0.05128205128205121,-0.07843137254901955,-0.1095890410958904,-0.07070707070707083,-0.049949031600407645,-0.0561797752808989,34.0,48.0,-0.24390243902439024,0.24390243902439024,-3.34,-0.17,-3.51,-0.03682719546742219,-0.0018885741265345368,-3.7,-0.010869565217391353,-0.2592592592592593,-0.13991769547325106,-0.04859813084112152,-0.030241935483870996,-0.08759124087591241,-0.060377358490566135,-0.28431372549019607,-0.0020161290322581182,0.0,-0.0013605442176869431,-0.019607843137254832,-0.03626196241208346,2012-13,0.4146341463414634,0
28,Chicago Bulls,-0.037735849056603765,-0.003658536585365857,-0.03532008830022082,-0.25,-0.22999999999999998,-0.01671309192200554,0.006666666666666599,0.06763285024154575,-0.055900621118012306,-0.017964071856287456,-0.04504504504504503,0.026560424966799445,0.1160714285714286,-0.009677419354838679,0.026128266033254244,0.040723981900452344,-0.07692307692307687,0.0,-0.020547945205479423,-0.005050505050505083,-0.049949031600407645,0.048689138576779145,45.0,37.0,0.024390243902439046,-0.024390243902439046,0.32,-0.33,-0.02,-0.022662889518413665,-0.025495750708215303,0.3,-0.02934782608695652,-0.040740740740740744,-0.2222222222222222,-0.04299065420560755,-0.05241935483870974,-0.007299270072992692,0.10943396226415092,-0.014705882352941013,-0.03830645161290325,-0.03649635036496346,0.0013605442176869431,0.009803921568627416,0.26121295976017533,2012-13,0.5487804878048781,0
29,Washington Wizards,-0.043126684636118684,-0.00487804878048792,-0.039735099337748325,-0.08333333333333337,-0.09000000000000008,0.01671309192200554,-0.039999999999999925,0.020933977455716457,-0.05797101449275355,-0.06586826347305386,-0.04054054054054046,-0.026560424966799445,-0.03571428571428559,0.04193548387096757,0.026128266033254244,-0.022624434389140302,-0.0641025641025641,-0.0980392156862745,0.03424657534246567,0.03535353535353525,-0.049949031600407645,-0.048689138576779034,29.0,53.0,-0.19512195121951215,0.19512195121951215,-2.54,-0.25,-2.78,-0.05382436260623236,-0.02738432483474984,-2.8,0.0021739130434783593,-0.033333333333333326,-0.08230452674897115,-0.04299065420560755,-0.04233870967741937,0.03649635036496357,-0.07169811320754715,-0.06372549019607832,-0.02620967741935487,0.0,0.014965986394557707,0.009803921568627416,-0.05782312925170063,2012-13,0.35365853658536583,0
0,Los Angeles Clippers,0.037135278514588865,-0.0060240963855421326,0.044052863436123246,0.10389610389610393,0.11627906976744184,-0.022222222222222254,0.023333333333333206,-0.04878048780487809,0.07581967213114771,0.1910112359550562,0.23305084745762716,-0.03439153439153442,-0.03669724770642202,0.022012578616352085,0.007025761124121788,0.11818181818181817,0.11688311688311681,0.02127659574468077,-0.047945205479452024,0.03864734299516903,0.06831683168316838,0.0563909774436091,57.0,25.0,0.4390243902439024,-0.4390243902439024,6.98,0.3,7.27,0.05060918462980313,-0.017806935332708607,7.3,0.021299254526091493,0.24295774647887325,0.12355212355212353,0.04805914972273562,0.04990019960079839,-0.06617647058823528,-0.019607843137254943,0.19999999999999996,-0.03393213572854292,0.014705882352941346,-0.02684563758389258,0.032558139534883734,0.10369391624059277,2013-14,0.6951219512195121,0
1,Houston Rockets,0.007957559681697646,-0.030120481927710885,0.03964757709251088,0.23376623376623384,0.23720930232558146,-0.005555555555555536,-0.050000000000000044,-0.12195121951219512,0.08401639344262302,0.2415730337078652,0.31779661016949157,-0.05820105820105825,0.02752293577981635,0.07232704402515733,0.060889929742388604,-0.027272727272727337,-0.012987012987013102,0.1914893617021276,0.10273972602739745,-0.01449275362318847,0.0663366336633664,-0.04511278195488733,54.0,28.0,0.29268292682926833,-0.29268292682926833,4.56,0.5,5.06,0.0402999062792877,-0.0037488284910965897,4.7,0.025559105431309792,0.359154929577465,0.27413127413127425,0.05545286506469482,0.05988023952095811,0.07352941176470584,0.07450980392156858,0.2790697674418605,-0.0239520958083832,-0.0808823529411764,-0.005369127516778649,-0.10232558139534875,0.041190325731027766,2013-14,0.6585365853658537,0
2,Minnesota Timberwolves,0.03183023872679036,0.054216867469879526,-0.022026431718061734,-0.051948051948051965,-0.0046511627906977715,-0.0527777777777777,0.053333333333333455,0.0747967479674796,-0.020491803278688492,0.2247191011235954,0.19067796610169485,0.02910052910052907,0.14678899082568808,0.012578616352201255,0.04683840749414525,0.0863636363636362,0.14285714285714302,-0.23404255319148937,-0.047945205479452024,-0.1159420289855072,0.05841584158415847,-0.011278195488721776,40.0,42.0,0.1707317073170731,-0.1707317073170732,2.67,0.43,3.1,0.020618556701030855,-0.004686035613870709,2.7,0.03620873269435565,0.13028169014084523,-0.05405405405405406,-0.011090573012939031,-0.029940119760479056,-0.10294117647058831,0.07450980392156858,0.1581395348837209,0.03393213572854292,0.08823529411764719,-0.0013422818791946067,-0.17674418604651165,-0.16326765094502216,2013-14,0.4878048780487805,0
3,Portland Trail Blazers,0.037135278514588865,0.04819277108433728,-0.008810572687224627,0.22077922077922074,0.17674418604651176,0.03333333333333344,-0.010000000000000009,0.003252032520325354,-0.014344262295082011,0.0730337078651686,-0.00423728813559332,0.07804232804232791,0.14678899082568808,0.0691823899371069,0.08665105386416849,0.05454545454545445,-0.2857142857142857,0.0,-0.06164383561643838,-0.07246376811594202,0.056435643564356486,-0.03007518796992481,54.0,28.0,0.2682926829268293,-0.2682926829268293,3.99,0.45,4.44,0.04498594189315841,0.006560449859418949,4.1,0.010649627263045858,-0.04929577464788715,0.11969111969111967,0.012939001848428777,0.0059880239520957446,-0.08823529411764697,0.0980392156862746,0.023255813953488413,-0.02594810379241519,-0.19852941176470584,0.0026845637583892135,-0.09767441860465109,0.1344286781179984,2013-14,0.6585365853658537,0
4,Oklahoma City Thunder,0.0344827586206895,-0.0036144578313253017,0.037444933920704804,0.051948051948051965,0.041860465116279055,0.002777777777777768,0.030000000000000027,-0.019512195121951237,0.049180327868852514,0.1348314606741572,0.05932203389830493,0.06613756613756627,-0.00917431192660545,0.06603773584905648,0.04683840749414525,-0.00454545454545463,0.07792207792207795,0.2978723404255319,0.047945205479452024,0.09661835748792269,0.05148514851485153,-0.015037593984962516,59.0,23.0,0.41463414634146334,-0.41463414634146345,6.34,0.32,6.66,0.03561387066541699,-0.026241799437675684,6.6,0.015974440894568787,0.06690140845070425,0.04633204633204646,0.04621072088724576,0.0379241516966069,0.02941176470588247,0.03921568627450989,0.1348837209302325,-0.02594810379241519,0.02205882352941191,0.014765100671140896,0.027906976744185963,0.045728729821336245,2013-14,0.7195121951219512,0
5,San Antonio Spurs,0.07692307692307687,0.006024096385542244,0.07048458149779724,0.10389610389610393,-0.0046511627906977715,0.10277777777777786,0.06666666666666665,0.008130081300812941,0.05942622950819687,-0.1179775280898877,-0.15254237288135597,0.03835978835978837,-0.14678899082568808,0.0691823899371069,0.014051522248243353,0.1454545454545455,-0.038961038961038974,0.0851063829787233,-0.013698630136986245,-0.12077294685990336,0.0435643564356436,0.08646616541353369,62.0,20.0,0.4878048780487805,-0.4878048780487805,7.72,0.28,8.0,0.03561387066541699,-0.0402999062792877,8.1,0.011714589989350266,-0.15492957746478864,-0.007722007722007707,0.05545286506469482,0.07185628742514982,-0.007352941176470562,-0.1098039215686275,-0.12558139534883717,-0.03792415169660679,-0.05882352941176461,0.025503355704697972,-0.14418604651162792,0.05790773826621476,2013-14,0.7560975609756098,1
6,Phoenix Suns,0.02652519893899208,0.006024096385542244,0.01982378854625555,0.20779220779220786,0.16744186046511644,0.03333333333333344,-0.020000000000000018,-0.05040650406504066,0.03073770491803285,0.0393258426966292,0.03389830508474567,0.002645502645502562,0.03669724770642202,-0.0031446540880503138,0.007025761124121788,-0.13181818181818172,0.09090909090909083,-0.021276595744680993,0.047945205479452024,0.05797101449275366,0.04158415841584162,-0.015037593984962516,48.0,34.0,0.1707317073170731,-0.1707317073170732,2.63,0.39,3.02,0.026241799437675795,0.0,2.8,0.020234291799786863,0.03169014084507049,0.1583011583011582,0.031423290203327126,0.03592814371257491,0.02941176470588247,0.0352941176470587,0.032558139534883734,-0.009980039920159722,0.02205882352941191,-0.010738255033556965,0.10232558139534875,-0.08818291491928532,2013-14,0.5853658536585366,0
7,Dallas Mavericks,0.05039787798408479,0.0072289156626506035,0.044052863436123246,0.14285714285714302,0.06511627906976747,0.06666666666666665,0.026666666666666616,-0.01300813008130075,0.040983606557376984,-0.0561797752808989,-0.10593220338983045,0.051587301587301626,-0.06422018348623859,-0.03459119496855345,-0.042154566744730726,0.07272727272727275,0.11688311688311681,-0.08510638297872353,-0.07534246575342463,-0.033816425120772875,0.03762376237623766,0.15037593984962405,49.0,33.0,0.1707317073170731,-0.1707317073170732,2.4,0.5,2.91,0.04217432052483594,0.018744142455482615,2.5,-0.00425985090521841,-0.10915492957746475,0.05791505791505802,0.042513863216266046,0.04990019960079839,-0.06617647058823528,-0.03529411764705881,-0.06511627906976736,0.027944111776447178,0.08823529411764719,-0.024161073825503365,0.06511627906976747,0.14614810133854195,2013-14,0.5975609756097561,0
8,Denver Nuggets,0.01856763925729421,0.03493975903614466,-0.01541850220264318,0.11688311688311681,0.11162790697674407,-0.005555555555555536,-0.006666666666666599,0.008130081300812941,-0.014344262295082011,0.0730337078651686,0.11440677966101687,-0.039682539682539764,0.12844036697247718,0.04088050314465419,0.06323185011709587,0.018181818181818077,-0.025974025974025983,0.1914893617021276,0.08904109589041109,0.11111111111111116,0.03366336633663369,-0.022556390977443663,36.0,46.0,-0.14634146341463417,0.14634146341463405,-2.15,0.75,-1.4,-0.006560449859418949,0.014058106841611906,-2.2,0.04472843450479225,0.07746478873239449,0.07335907335907343,-0.009242144177449174,-0.007984031936127733,0.02941176470588247,0.07843137254901955,0.032558139534883734,-0.001996007984031989,-0.05882352941176461,0.0,0.08372093023255811,-0.029126213592232997,2013-14,0.43902439024390244,0
9,Golden State Warriors,0.04774535809018565,0.028915662650602414,0.017621145374449254,0.22077922077922074,0.15348837209302335,0.05555555555555558,0.0,-0.014634146341463428,0.016393442622950838,-0.1067415730337079,-0.10593220338983045,-0.003968253968253954,0.0,0.08176100628930816,0.060889929742388604,0.05909090909090908,0.01298701298701288,0.06382978723404253,0.041095890410958846,0.0531400966183575,0.0326732673267327,-0.011278195488721776,51.0,31.0,0.3170731707317074,-0.31707317073170727,4.8,0.34,5.15,0.007497656982192957,-0.03842549203373957,4.9,0.024494142705005384,-0.130281690140845,0.12355212355212353,0.01663585951940849,0.031936127744510934,0.014705882352941346,-0.015686274509803866,-0.1348837209302326,-0.04790419161676651,0.0,0.024161073825503365,0.041860465116279055,0.12575400700867467,2013-14,0.6219512195121951,0
10,Los Angeles Lakers,0.01591511936339507,0.025301204819277112,-0.008810572687224627,0.22077922077922074,0.15348837209302335,0.05833333333333335,-0.039999999999999925,-0.019512195121951237,-0.020491803278688492,-0.0449438202247191,-0.05084745762711873,0.001322751322751392,-0.1651376146788991,0.0062893081761006275,-0.03981264637002346,0.11363636363636354,-0.025974025974025983,0.14893617021276606,0.03424657534246567,-0.04347826086956519,0.01980198019801982,0.007518796992481258,27.0,55.0,-0.3902439024390244,0.3902439024390243,-6.29,0.96,-5.33,-0.023430178069353325,0.036551077788191,-6.4,0.051118210862619806,-0.07394366197183089,0.12355212355212353,0.001848428835489857,0.007984031936127733,0.007352941176470562,-0.207843137254902,-0.07441860465116268,0.0239520958083832,-0.08823529411764697,-0.046979865771812124,-0.10697674418604652,0.08169127362555284,2013-14,0.32926829268292684,0
11,Miami Heat,0.01591511936339507,-0.07831325301204817,0.1035242290748899,0.051948051948051965,0.037209302325581506,0.011111111111111072,0.006666666666666599,-0.11869918699186988,0.1434426229508199,-0.016853932584269704,-0.025423728813559365,0.005291005291005346,-0.3027522935779817,-0.08176100628930827,-0.13583138173302112,0.022727272727272707,0.1558441558441559,-0.042553191489361764,0.013698630136986356,-0.05797101449275355,0.011881188118811892,0.15037593984962405,54.0,28.0,0.3170731707317074,-0.31707317073170727,4.76,-0.61,4.15,0.03936269915651369,-0.008434864104967299,5.1,-0.028753993610223683,0.05633802816901423,0.12741312741312738,0.09057301293900166,0.10578842315369275,0.07352941176470584,-0.19215686274509802,0.06046511627906992,0.019960079840319445,0.16176470588235303,-0.020134228187919434,-0.013953488372092981,0.13638191532142252,2013-14,0.6585365853658537,0
12,Toronto Raptors,-0.03183023872679047,-0.013253012048192736,-0.01982378854625555,0.1298701298701297,0.08837209302325566,0.03333333333333344,-0.07333333333333336,-0.04878048780487809,-0.026639344262295084,0.101123595505618,0.06355932203389836,0.03439153439153442,0.04587155963302747,-0.022012578616352196,-0.004683840749414636,-0.036363636363636376,-0.09090909090909094,-0.1063829787234043,-0.03424657534246578,0.11111111111111116,0.002970297029702973,-0.03759398496240607,48.0,34.0,0.2195121951219512,-0.2195121951219512,3.24,-0.69,2.55,0.019681349578256846,-0.013120899718837897,3.5,-0.022364217252396235,0.07746478873239449,0.10038610038610019,0.007393715341959428,-0.005988023952095856,-0.02941176470588236,0.06666666666666665,0.11162790697674407,-0.015968063872255467,0.03676470588235303,0.005369127516778649,0.10232558139534875,0.04854368932038833,2013-14,0.5853658536585366,0
13,Atlanta Hawks,-0.010610079575597009,-0.01686746987951815,0.008810572687224738,0.22077922077922074,0.19999999999999996,0.008333333333333304,-0.06666666666666665,-0.09268292682926838,0.028688524590164022,-0.0449438202247191,-0.0805084745762713,0.033068783068783025,-0.20183486238532122,-0.01572327044025157,-0.06323185011709609,0.13181818181818183,0.07792207792207795,-0.14893617021276595,0.047945205479452024,-0.07246376811594202,0.0,0.03383458646616533,38.0,44.0,-0.024390243902439046,0.024390243902439046,-0.48,-0.4,-0.88,-0.007497656982193068,-0.002811621368322359,-0.5,0.007454739084131967,-0.06338028169014076,0.22007722007722008,0.02402957486136792,0.027944111776447178,0.05147058823529416,-0.17647058823529416,-0.032558139534883734,0.017964071856287456,0.02941176470588247,-0.0013422818791946067,-0.08837209302325577,-0.1824553340610099,2013-14,0.4634146341463415,0
14,Detroit Pistons,0.029177718832890998,0.04698795180722892,-0.01541850220264318,-0.19480519480519476,-0.10232558139534875,-0.10833333333333328,0.08666666666666667,0.09918699186991864,-0.010245901639344246,-0.028089887640449396,0.08898305084745761,-0.11375661375661372,0.33944954128440363,-0.03144654088050314,0.06323185011709587,-0.050000000000000044,0.09090909090909083,0.02127659574468077,-0.006849315068493178,-0.019323671497584516,0.0,-0.07142857142857151,29.0,53.0,-0.24390243902439024,0.24390243902439024,-3.66,-0.48,-4.13,-0.007497656982193068,0.028116213683224034,-3.8,0.010649627263045858,0.04225352112676051,-0.1428571428571429,-0.049907578558225585,-0.03792415169660679,-0.051470588235294046,0.2313725490196077,-0.07441860465116268,0.0379241516966069,0.014705882352941346,-0.014765100671140896,0.013953488372093092,-0.1368415005457575,2013-14,0.35365853658536583,0
15,Washington Wizards,0.02652519893899208,0.01686746987951815,0.011013215859030812,0.025974025974025983,-0.032558139534883734,0.05555555555555558,0.030000000000000027,0.034146341463414664,-0.006147540983606592,-0.1404494382022472,-0.11440677966101709,-0.033068783068783136,-0.00917431192660545,-0.012578616352201366,-0.011709601873536313,0.05909090909090908,0.051948051948051965,-0.021276595744680993,0.006849315068493178,-0.01449275362318847,-0.002970297029702973,-0.011278195488721776,44.0,38.0,0.09756097560975618,-0.09756097560975607,1.27,-0.79,0.48,-0.006560449859418949,-0.019681349578256846,1.4,-0.007454739084132078,-0.12676056338028163,-0.050193050193050204,-0.00554528650646946,0.009980039920159722,0.0,-0.01176470588235301,-0.1581395348837209,0.0059880239520957446,0.10294117647058831,0.016107382550335503,0.023255813953488413,-0.02188774630895618,2013-14,0.5365853658536586,0
16,Sacramento Kings,-0.021220159151193796,-0.0060240963855421326,-0.01541850220264318,-0.22077922077922074,-0.16279069767441856,-0.07499999999999996,0.030000000000000027,0.04878048780487809,-0.018442622950819665,0.16292134831460658,0.15677966101694918,0.003968253968253954,0.11009174311926606,0.018867924528301883,0.042154566744730504,-0.14090909090909098,-0.06493506493506496,-0.17021276595744683,0.041095890410958846,0.08695652173913038,-0.004950495049504955,-0.06390977443609036,28.0,54.0,-0.19512195121951215,0.19512195121951215,-2.9,0.82,-2.08,-0.009372071227741308,0.019681349578256846,-3.1,0.005324813631522929,0.16549295774647899,-0.15830115830115832,-0.01663585951940849,-0.03393213572854292,0.02205882352941191,0.09019607843137267,0.16744186046511622,0.02195608782435121,-0.06617647058823528,0.028187919463087185,0.08837209302325588,-0.06411213879473776,2013-14,0.34146341463414637,0
17,New Orleans Pelicans,0.0026525198938991412,-0.0060240963855421326,0.011013215859030812,-0.23376623376623373,-0.26046511627906976,0.036111111111111205,0.06333333333333324,0.08292682926829253,-0.018442622950819665,0.022471910112359383,0.0,0.01719576719576721,0.04587155963302747,-0.047169811320754707,-0.023419203747072626,-0.031818181818181746,0.025974025974025983,0.36170212765957444,-0.05479452054794509,0.09178743961352676,-0.012871287128712883,-0.0864661654135338,34.0,48.0,-0.19512195121951215,0.19512195121951215,-2.71,0.73,-1.98,0.004686035613870709,0.03186504217432051,-2.9,-0.018104366347177825,0.007042253521126751,-0.25482625482625487,-0.007393715341959317,-0.0119760479041916,-0.051470588235294046,0.05490196078431375,0.023255813953488413,0.027944111776447178,0.0,-0.00939597315436247,0.1581395348837209,-0.05836732349054974,2013-14,0.4146341463414634,0
18,Philadelphia 76ers,0.0053050397877982824,0.050602409638554224,-0.04185022026431717,-0.09090909090909094,0.04651162790697683,-0.1333333333333333,0.030000000000000027,0.052032520325203224,-0.02254098360655743,-0.0674157303370786,-0.008474576271186529,-0.060846560846560926,0.06422018348623837,-0.018867924528301883,0.0,-0.009090909090909038,0.20779220779220786,-0.14893617021276595,0.15753424657534243,0.08695652173913038,-0.014851485148514865,-0.12030075187969935,19.0,63.0,-0.6097560975609756,0.6097560975609757,-10.45,-0.21,-10.66,-0.06841611996251173,0.029990627928772273,-10.5,0.056443024494142735,-0.0563380281690139,-0.0038610038610038533,-0.0573012939001849,-0.05189620758483038,0.08823529411764719,-0.027450980392156876,-0.11627906976744184,0.045908183632734634,0.09558823529411775,-0.028187919463087185,0.1348837209302325,-0.20325156546217038,2013-14,0.23170731707317074,0
19,New York Knicks,-0.021220159151193796,-0.009638554216867434,-0.011013215859030812,0.20779220779220786,0.1581395348837209,0.03333333333333344,-0.07666666666666666,-0.06829268292682933,-0.012295081967213073,-0.1292134831460674,-0.13559322033898313,0.006613756613756516,-0.02752293577981657,-0.0660377358490567,-0.05620608899297441,-0.09090909090909094,0.0,-0.042553191489361764,-0.1095890410958904,0.06763285024154597,-0.023762376237623783,0.06390977443609014,37.0,45.0,-0.04878048780487809,0.04878048780487809,-0.79,-0.61,-1.4,0.014995313964386137,0.022492970946579094,-0.8,-0.03833865814696491,-0.12676056338028163,0.1660231660231659,0.0,0.007984031936127733,-0.0808823529411764,-0.015686274509803866,-0.1209302325581395,0.02594810379241519,0.02941176470588247,-0.0026845637583893245,0.13953488372093026,0.13816280806572068,2013-14,0.45121951219512196,0
20,Brooklyn Nets,-0.053050397877984046,-0.06144578313253002,0.011013215859030812,0.11688311688311681,0.08837209302325566,0.025000000000000133,-0.09666666666666657,-0.11382113821138207,0.018442622950819665,0.033707865168539186,0.03389830508474567,-0.003968253968253954,-0.19266055045871555,-0.07547169811320764,-0.10772833723653397,-0.050000000000000044,0.11688311688311681,-0.19148936170212771,-0.006849315068493178,0.048309178743961345,-0.024752475247524774,0.1278195488721805,44.0,38.0,-0.07317073170731703,0.07317073170731714,-1.0,-0.58,-1.58,0.0,0.009372071227741419,-1.0,-0.026624068157614533,0.10211267605633823,0.16216216216216206,0.025878003696857776,0.02594810379241519,0.03676470588235303,-0.14901960784313728,0.0976744186046512,0.015968063872255467,0.09558823529411775,-0.029530201342281903,0.0976744186046512,-0.00890446372149134,2013-14,0.5365853658536586,0
21,Cleveland Cavaliers,-0.018567639257294544,0.02168674698795181,-0.037444933920704915,-0.07792207792207795,-0.06976744186046513,-0.011111111111111072,-0.0033333333333334103,0.0536585365853659,-0.055327868852458995,-0.0449438202247191,-0.038135593220339103,-0.006613756613756627,0.11009174311926606,0.009433962264151052,0.032786885245901676,-0.036363636363636376,-0.07792207792207795,-0.21276595744680848,-0.0273972602739726,-0.033816425120772875,-0.027722772277227747,-0.06390977443609036,33.0,49.0,-0.2195121951219512,0.2195121951219512,-3.29,-0.57,-3.86,-0.023430178069353325,0.009372071227741419,-3.5,-0.008519701810436708,-0.0563380281690139,-0.08880308880308885,-0.04251386321626616,-0.043912175648702645,-0.044117647058823484,0.06666666666666665,-0.06511627906976736,0.013972055888223478,-0.044117647058823484,0.01744966442953011,-0.07441860465116268,-0.004423507784224734,2013-14,0.4024390243902439,0
22,Charlotte Bobcats,-0.037135278514588976,-0.010843373493976016,-0.026431718061673992,-0.18181818181818188,-0.16744186046511633,-0.025000000000000022,0.0,0.042276422764227606,-0.040983606557376984,0.011235955056179803,0.03389830508474567,-0.025132275132275117,-0.12844036697247707,0.04402515723270439,0.0,-0.013636363636363669,-0.20779220779220786,0.0851063829787233,-0.15753424657534243,-0.12077294685990336,-0.04059405940594052,-0.0413533834586467,43.0,39.0,-0.024390243902439046,0.024390243902439046,-0.22,-0.67,-0.89,-0.029053420805998154,-0.027179006560449914,-0.2,-0.015974440894568676,0.045774647887323994,-0.15444015444015446,-0.03512014787430684,-0.03992015968063878,-0.13970588235294124,-0.14117647058823535,0.018604651162790642,-0.019960079840319334,-0.07352941176470584,0.041610738255033475,-0.14883720930232558,-0.10846211294306884,2013-14,0.524390243902439,0
23,Indiana Pacers,-0.04509283819628651,-0.033734939759036076,-0.011013215859030812,-0.1298701298701299,-0.12558139534883717,-0.008333333333333304,-0.023333333333333317,-0.001626016260162677,-0.02254098360655743,0.016853932584269593,-0.012711864406779738,0.030423280423280463,-0.06422018348623859,0.08490566037735836,0.04683840749414525,-0.08636363636363631,-0.1298701298701299,0.14893617021276606,0.03424657534246567,-0.01449275362318847,-0.0425742574257425,0.022556390977443552,56.0,26.0,0.3170731707317074,-0.31707317073170727,4.4,-0.77,3.63,-0.024367385192127555,-0.06935332708528585,4.8,-0.014909478168264156,0.021126760563380254,-0.0926640926640927,-0.011090573012939031,-0.021956087824351322,0.05147058823529416,-0.02352941176470591,0.051162790697674376,-0.08183632734530932,-0.051470588235294046,0.0308724832214764,-0.08372093023255811,0.005400126385936677,2013-14,0.6829268292682927,0
24,Orlando Magic,-0.021220159151193796,-0.0036144578313253017,-0.01982378854625555,-0.10389610389610382,-0.09302325581395354,-0.019444444444444486,0.0,0.029268292682926855,-0.02868852459016391,-0.1067415730337079,-0.11440677966101709,0.0092592592592593,-0.11009174311926617,0.018867924528301883,-0.016393442622950838,-0.045454545454545414,0.0,-0.08510638297872353,0.020547945205479534,-0.009661835748792202,-0.044554455445544594,-0.07518796992481203,23.0,59.0,-0.36585365853658536,0.36585365853658547,-5.44,-0.44,-5.88,-0.04686035613870665,0.006560449859418949,-5.7,-0.0031948881789138905,-0.10915492957746475,-0.0926640926640927,-0.02957486136783738,-0.027944111776447178,0.02205882352941191,-0.1215686274509804,-0.10232558139534875,0.0059880239520957446,-0.044117647058823484,0.01342281879194629,-0.018604651162790753,-0.06675475383466423,2013-14,0.2804878048780488,0
